#RPLIDAR SCAN DATA
#COUNT=132948
#Angule	Distance	Quality
93.2813 208.0 47
93.8906 208.0 47
93.9844 209.0 47
95.0938 209.0 47
95.1875 209.0 47
96.2969 209.0 47
95.8906 209.0 47
97.5000 209.0 47
98.0938 210.0 47
98.7031 210.0 47
99.2969 210.0 47
99.9063 211.0 47
100.5000 211.0 47
101.1094 211.0 47
100.7031 212.0 47
102.2969 212.0 47
102.9063 213.0 47
103.5000 213.0 47
104.1094 213.0 47
103.4531 214.0 47
105.3125 215.0 47
105.9063 215.0 47
106.5156 215.0 47
107.1094 216.0 47
106.7188 217.0 47
108.3125 217.0 47
107.4219 218.0 47
108.0156 219.0 47
110.1250 219.0 47
110.7188 220.0 47
111.3125 222.0 47
113.4844 874.0 47
114.9375 772.0 47
114.7969 1391.0 47
116.0156 1418.0 47
116.5938 1434.0 47
117.0781 1428.0 47
117.7969 1344.0 47
240.1250 210.0 47
240.7188 211.0 47
241.3281 212.0 47
241.9219 213.0 47
241.7813 214.0 47
243.3750 215.0 47
243.7344 216.0 47
244.3281 217.0 47
244.9375 219.0 47
245.5313 220.0 47
246.1250 222.0 47
245.9844 224.0 47
247.3281 225.0 47
246.1875 228.0 47
246.9063 229.0 47
247.3906 232.0 47
247.8594 235.0 47
249.2188 238.0 47
249.4375 240.0 47
251.5469 244.0 47
250.1406 248.0 47
253.8750 641.0 47
254.4844 648.0 47
256.2656 905.0 47
256.7500 912.0 47
259.9531 440.0 47
260.4375 439.0 47
260.7969 438.0 47
261.6406 437.0 47
262.1250 436.0 47
262.6094 437.0 47
263.2031 436.0 47
263.8125 435.0 47
264.5469 435.0 47
265.1406 434.0 47
266.0000 434.0 47
266.3594 433.0 47
267.2031 433.0 47
267.4375 435.0 47
268.2969 432.0 47
268.7656 432.0 47
269.2500 431.0 47
270.0000 432.0 47
270.5781 434.0 47
271.4219 433.0 47
271.7656 433.0 47
272.2344 435.0 47
272.8438 433.0 47
273.4375 435.0 47
274.1563 435.0 47
274.7500 436.0 47
275.4688 436.0 47
276.0781 436.0 47
276.4219 437.0 47
277.1406 437.0 47
277.8594 438.0 47
278.3438 441.0 47
279.0625 440.0 47
279.4063 441.0 47
280.0000 442.0 47
280.7188 442.0 47
281.2031 444.0 47
281.9219 445.0 47
282.6563 445.0 47
282.9844 447.0 47
283.8438 449.0 47
284.4375 450.0 47
284.7813 449.0 47
286.5938 411.0 47
287.3281 394.0 47
287.6719 380.0 47
288.6406 366.0 47
289.1094 353.0 47
290.2188 340.0 47
290.8125 329.0 47
291.6563 320.0 47
292.1406 310.0 47
292.7344 301.0 47
294.2188 301.0 47
294.6875 302.0 47
294.5469 304.0 47
295.2656 305.0 47
296.4844 306.0 47
296.4688 307.0 47
297.5625 309.0 47
297.9219 311.0 47
298.5156 312.0 47
298.8750 314.0 47
299.7188 316.0 47
299.9531 317.0 47
300.6719 319.0 47
301.0156 321.0 47
301.8750 323.0 47
302.4688 325.0 47
302.5781 327.0 47
303.4219 329.0 47
303.7813 330.0 47
304.3750 334.0 47
304.8438 335.0 47
306.0781 337.0 47
306.5625 340.0 47
307.0313 342.0 47
307.2656 345.0 47
307.9844 347.0 47
308.9531 350.0 47
309.0625 352.0 47
310.0313 355.0 47
310.6406 359.0 47
310.7344 363.0 47
311.5938 367.0 47
313.3281 605.0 47
314.0469 612.0 47
314.6563 618.0 47
315.1250 624.0 47
315.8594 631.0 47
316.2031 637.0 47
316.9375 645.0 47
317.4219 652.0 47
318.0156 660.0 47
318.6250 665.0 47
319.0938 675.0 47
319.7031 684.0 47
320.2969 692.0 47
321.0313 700.0 47
321.5000 709.0 47
322.1094 719.0 47
322.7031 729.0 47
323.1875 740.0 47
323.9063 748.0 47
324.2656 761.0 47
324.9844 774.0 47
325.5938 783.0 47
326.0781 793.0 47
326.6719 808.0 47
327.2656 820.0 47
327.8750 834.0 47
328.3594 847.0 47
328.9531 862.0 47
329.4219 877.0 47
330.0313 894.0 47
331.2344 928.0 47
331.8281 910.0 47
336.6406 855.0 47
337.3594 866.0 47
338.5625 859.0 47
339.1719 852.0 47
339.7656 846.0 47
340.3750 845.0 47
341.0938 845.0 47
341.5781 844.0 47
342.1719 833.0 47
342.7813 829.0 47
343.3750 829.0 47
343.9844 823.0 47
344.5781 819.0 47
345.1875 822.0 47
345.9063 813.0 47
346.5000 810.0 47
347.1094 810.0 47
347.7031 806.0 47
348.1875 806.0 47
348.9063 806.0 47
349.3906 805.0 47
350.1094 805.0 47
350.5938 805.0 47
351.1875 805.0 47
351.9219 802.0 47
352.5156 802.0 47
353.1250 801.0 47
353.8438 797.0 47
354.3281 799.0 47
354.9219 794.0 47
355.5156 796.0 47
356.1250 796.0 47
356.7188 795.0 47
357.3281 793.0 47
357.9219 795.0 47
358.4063 797.0 47
359.0000 796.0 47
359.7344 798.0 47
0.2031 796.0 47
1.0625 798.0 47
1.6563 798.0 47
2.1406 799.0 47
2.7344 797.0 47
3.3438 798.0 47
3.9375 800.0 47
4.4219 802.0 47
5.0156 806.0 47
5.7344 805.0 47
6.3438 802.0 47
6.9375 805.0 47
7.5313 805.0 47
8.1406 808.0 47
8.7344 813.0 47
9.3438 812.0 47
9.8125 814.0 47
10.4063 818.0 47
11.0156 818.0 47
11.7344 824.0 47
12.3281 828.0 47
12.8125 825.0 47
13.5313 833.0 47
14.1406 814.0 47
14.7344 779.0 47
15.4688 745.0 47
16.1875 716.0 47
16.7813 690.0 47
17.6250 663.0 47
18.2344 639.0 47
18.8281 619.0 47
19.5625 599.0 47
20.4063 578.0 47
20.8750 561.0 47
21.6094 545.0 47
22.2031 530.0 47
22.9219 515.0 47
23.6563 503.0 47
24.2500 489.0 47
24.9844 477.0 47
25.7031 467.0 47
26.4375 455.0 47
27.1563 444.0 47
27.6406 435.0 47
28.4844 426.0 47
28.9688 417.0 47
29.8125 410.0 47
30.5469 401.0 47
30.8906 394.0 47
31.6406 387.0 47
32.2188 379.0 47
32.9531 372.0 47
33.9219 366.0 47
34.5313 360.0 47
35.3750 354.0 47
35.6094 348.0 47
36.4531 343.0 47
37.1875 338.0 47
37.6563 333.0 47
38.7656 328.0 47
38.8594 323.0 47
39.7188 319.0 47
40.3125 315.0 47
40.9219 310.0 47
41.6406 307.0 47
42.6250 303.0 47
43.4688 299.0 47
44.3281 296.0 47
44.4219 293.0 47
44.9063 290.0 47
46.0000 286.0 47
46.7344 283.0 47
47.4531 280.0 47
47.5625 278.0 47
49.2813 275.0 47
48.7656 272.0 47
50.2500 270.0 47
50.7188 267.0 47
50.8281 265.0 47
52.1875 263.0 47
53.0313 260.0 47
52.8906 258.0 47
53.3594 256.0 47
54.8438 254.0 47
55.4531 252.0 47
55.2969 250.0 47
57.1563 248.0 47
57.1406 247.0 47
58.8594 245.0 47
57.8438 244.0 47
58.5625 242.0 47
59.0625 240.0 47
61.5313 238.0 47
60.8750 237.0 47
62.8594 236.0 47
63.4688 234.0 47
64.0625 233.0 47
64.6875 232.0 47
64.1406 231.0 47
65.8750 230.0 47
64.9844 229.0 47
67.0781 227.0 47
65.9375 226.0 47
67.7969 225.0 47
68.9063 224.0 47
69.5000 223.0 47
70.0938 222.0 47
70.7031 222.0 47
70.1719 221.0 47
71.9063 220.0 47
72.5000 219.0 47
72.9844 218.0 47
73.7188 217.0 47
73.4375 217.0 47
74.9219 216.0 47
75.5156 216.0 47
74.8750 215.0 47
76.7188 215.0 47
77.3438 214.0 47
76.6875 213.0 47
78.5313 213.0 47
79.1406 212.0 47
78.6094 212.0 47
80.3438 212.0 47
80.3125 211.0 47
81.5625 211.0 47
82.1406 210.0 47
82.7500 210.0 47
83.3594 210.0 47
83.9531 209.0 47
84.3125 210.0 47
85.1563 209.0 47
85.2656 209.0 47
85.6094 209.0 47
86.9688 209.0 47
87.5781 209.0 47
88.1719 208.0 47
88.7813 208.0 47
89.3750 208.0 47
90.0000 208.0 47
90.5781 208.0 47
91.1875 208.0 47
91.7813 208.0 47
92.3906 208.0 47
93.0000 209.0 47
93.5938 208.0 47
94.2188 208.0 47
94.7969 209.0 47
95.4063 209.0 47
96.0000 209.0 47
95.6250 209.0 47
97.2188 209.0 47
97.8125 210.0 47
98.4375 210.0 47
99.0156 210.0 47
99.6250 210.0 47
100.2188 211.0 47
100.8281 211.0 47
101.4219 212.0 47
101.4063 212.0 47
102.6563 212.0 47
103.2344 213.0 47
103.8438 213.0 47
104.4375 214.0 47
105.0469 214.0 47
104.6406 215.0 47
106.2500 215.0 47
106.8750 216.0 47
107.4531 217.0 47
107.3125 217.0 47
108.6563 218.0 47
107.7656 219.0 47
108.3594 219.0 47
110.4688 220.0 47
111.0938 221.0 47
114.7188 763.0 47
116.8594 1463.0 47
117.5938 1340.0 47
118.1875 1356.0 47
240.1875 211.0 47
240.7813 211.0 47
241.3906 212.0 47
242.0000 213.0 47
242.5938 214.0 47
242.3281 215.0 47
243.7969 216.0 47
242.9063 218.0 47
245.0000 219.0 47
245.6094 220.0 47
245.7188 222.0 47
246.8125 224.0 47
246.5469 226.0 47
248.0156 228.0 47
248.6250 230.0 47
249.2344 232.0 47
247.8281 235.0 47
250.4375 238.0 47
250.5313 241.0 47
251.1406 244.0 47
251.0156 249.0 47
253.9844 641.0 47
254.4531 650.0 47
256.7969 444.0 47
256.2500 907.0 47
256.8438 913.0 47
260.0625 440.0 47
260.4063 439.0 47
261.1406 438.0 47
261.8750 437.0 47
262.3438 436.0 47
262.8281 436.0 47
263.6719 435.0 47
264.2813 435.0 47
264.7656 435.0 47
265.2344 434.0 47
265.9688 434.0 47
266.5781 433.0 47
267.2969 434.0 47
267.9063 434.0 47
268.1250 432.0 47
268.8594 433.0 47
269.4688 433.0 47
270.3125 430.0 47
270.6719 435.0 47
271.4063 433.0 47
272.0000 434.0 47
272.4844 434.0 47
273.0781 435.0 47
273.6875 434.0 47
274.1719 435.0 47
274.7656 436.0 47
275.6250 436.0 47
276.3594 437.0 47
276.5781 437.0 47
277.4219 437.0 47
277.8906 439.0 47
278.3594 440.0 47
279.0938 440.0 47
279.5625 442.0 47
280.2813 442.0 47
280.7500 443.0 47
281.5938 444.0 47
282.2031 445.0 47
282.7969 446.0 47
283.2656 447.0 47
283.8594 449.0 47
284.3438 450.0 47
285.0625 451.0 47
286.6250 408.0 47
287.2188 393.0 47
288.0781 377.0 47
288.5469 364.0 47
289.6406 351.0 47
289.9844 339.0 47
290.9688 328.0 47
291.5625 318.0 47
292.9063 308.0 47
293.6250 300.0 47
293.4688 301.0 47
294.2031 302.0 47
294.9219 304.0 47
295.8906 305.0 47
296.2344 306.0 47
296.9688 308.0 47
297.3125 309.0 47
298.0313 311.0 47
298.5156 312.0 47
298.8594 314.0 47
299.4688 316.0 47
300.0625 318.0 47
300.5469 319.0 47
301.3906 321.0 47
301.7500 324.0 47
302.7188 325.0 47
302.8281 327.0 47
303.4219 329.0 47
304.0313 331.0 47
304.8750 334.0 47
305.4844 335.0 47
305.9531 338.0 47
306.4219 340.0 47
307.1563 343.0 47
307.8750 345.0 47
308.4844 348.0 47
308.7031 350.0 47
309.4375 352.0 47
309.9063 356.0 47
310.1406 360.0 47
311.1094 364.0 47
311.7188 368.0 47
313.4531 607.0 47
314.0469 613.0 47
314.6406 619.0 47
315.3594 625.0 47
315.8438 632.0 47
316.3125 640.0 47
316.9063 646.0 47
317.5000 654.0 47
318.1094 661.0 47
318.7031 668.0 47
319.2969 678.0 47
319.9219 685.0 47
320.3750 693.0 47
320.8438 704.0 47
321.5625 712.0 47
322.1719 720.0 47
322.7656 733.0 47
323.2344 743.0 47
323.7188 751.0 47
324.4375 763.0 47
324.9063 775.0 47
325.5000 787.0 47
326.1094 799.0 47
326.5781 812.0 47
327.1719 824.0 47
327.7813 840.0 47
328.5000 851.0 47
328.9688 866.0 47
329.5625 881.0 47
330.0469 897.0 47
330.6406 916.0 47
331.2344 924.0 47
332.4375 913.0 47
336.2031 865.0 47
336.8125 857.0 47
337.2813 864.0 47
338.6250 845.0 47
339.9531 849.0 47
340.4375 844.0 47
341.0469 844.0 47
341.6563 844.0 47
342.3750 833.0 47
342.8594 829.0 47
343.4688 829.0 47
344.0781 828.0 47
344.7969 818.0 47
345.4063 820.0 47
345.8906 817.0 47
346.6406 809.0 47
347.2188 809.0 47
347.8281 806.0 47
348.4375 809.0 47
349.0469 807.0 47
349.6406 806.0 47
350.3750 802.0 47
350.8594 806.0 47
351.4688 801.0 47
352.0625 805.0 47
352.6563 804.0 47
353.2656 799.0 47
353.8594 796.0 47
354.4688 797.0 47
355.0781 797.0 47
355.6719 794.0 47
356.2656 797.0 47
356.8750 797.0 47
357.4688 796.0 47
357.9531 796.0 47
358.7969 793.0 47
359.1563 797.0 47
359.8750 799.0 47
0.4844 796.0 47
1.0781 795.0 47
1.6719 796.0 47
2.2813 798.0 47
2.8750 795.0 47
3.4844 799.0 47
4.0781 801.0 47
4.6875 801.0 47
5.1563 805.0 47
5.8906 804.0 47
6.4844 805.0 47
7.0938 807.0 47
7.5625 808.0 47
8.2969 813.0 47
8.7656 813.0 47
9.3750 815.0 47
9.9688 818.0 47
10.5781 819.0 47
11.2969 823.0 47
11.7656 828.0 47
12.5000 829.0 47
13.0938 831.0 47
13.7031 831.0 47
15.0156 770.0 47
15.6250 736.0 47
16.3438 707.0 47
16.9531 681.0 47
17.7969 657.0 47
18.2813 633.0 47
19.0000 611.0 47
19.8438 594.0 47
20.3281 576.0 47
21.1719 558.0 47
21.6406 541.0 47
22.3750 526.0 47
23.2188 512.0 47
23.7031 499.0 47
24.5469 486.0 47
25.1406 475.0 47
25.8750 462.0 47
26.5938 453.0 47
27.2031 442.0 47
27.7969 432.0 47
28.3906 424.0 47
29.3750 415.0 47
29.9688 407.0 47
30.8281 398.0 47
31.0469 392.0 47
31.7813 384.0 47
32.7500 377.0 47
33.4844 370.0 47
33.7031 364.0 47
34.9375 358.0 47
35.4063 352.0 47
36.1406 346.0 47
36.8750 341.0 47
37.4688 336.0 47
37.8281 331.0 47
38.9219 327.0 47
39.6563 321.0 47
40.2656 317.0 47
40.4844 313.0 47
41.3438 310.0 47
42.0625 305.0 47
42.2969 302.0 47
43.7813 298.0 47
43.6250 295.0 47
44.7344 291.0 47
44.9531 288.0 47
46.1875 285.0 47
46.2969 282.0 47
47.0156 280.0 47
47.6250 277.0 47
48.5938 274.0 47
49.3281 271.0 47
49.5625 269.0 47
50.9063 266.0 47
51.3906 264.0 47
52.3594 262.0 47
52.4688 260.0 47
53.4531 258.0 47
54.7969 255.0 47
54.1563 253.0 47
55.1406 251.0 47
57.3594 250.0 47
57.4688 248.0 47
57.3281 246.0 47
57.2969 245.0 47
59.2813 243.0 47
60.6406 241.0 47
60.7344 239.0 47
61.8438 238.0 47
60.7031 237.0 47
61.5469 235.0 47
62.5313 234.0 47
64.2656 233.0 47
64.8750 232.0 47
64.8438 230.0 47
66.0938 229.0 47
65.3125 228.0 47
67.1563 227.0 47
67.8906 226.0 47
68.5000 225.0 47
67.4688 224.0 47
68.8281 223.0 47
70.3125 222.0 47
70.9063 221.0 47
70.2656 221.0 47
71.3750 220.0 47
71.2188 219.0 47
73.3281 218.0 47
73.9375 217.0 47
74.5469 217.0 47
75.1406 216.0 47
74.8750 216.0 47
75.0938 215.0 47
76.9531 214.0 47
77.5469 214.0 47
77.1563 213.0 47
78.7500 213.0 47
78.2344 212.0 47
79.9531 212.0 47
80.5625 211.0 47
81.1563 211.0 47
81.7656 211.0 47
81.2344 210.0 47
82.9688 210.0 47
83.1875 210.0 47
84.1719 209.0 47
84.7813 209.0 47
85.3750 209.0 47
85.9844 209.0 47
85.8281 209.0 47
86.3125 209.0 47
87.7813 208.0 47
88.3906 208.0 47
88.9844 208.0 47
89.5938 208.0 47
90.1875 208.0 47
90.7969 208.0 47
91.4063 208.0 47
92.0000 208.0 47
92.5938 208.0 47
93.2031 208.0 47
93.8125 208.0 47
94.4063 209.0 47
95.2656 209.0 47
95.6250 209.0 47
96.2188 209.0 47
96.8125 209.0 47
97.4219 209.0 47
98.0156 210.0 47
98.6250 210.0 47
99.2188 210.0 47
99.8438 211.0 47
100.4219 211.0 47
101.0313 211.0 47
101.6250 212.0 47
102.2344 212.0 47
102.8281 212.0 47
103.4375 213.0 47
104.0625 213.0 47
104.6406 214.0 47
104.0000 215.0 47
105.8438 215.0 47
105.9531 215.0 47
105.7969 216.0 47
107.6563 217.0 47
108.2500 217.0 47
108.8594 218.0 47
109.4531 218.0 47
110.0625 219.0 47
110.6563 220.0 47
111.2656 222.0 47
114.8906 771.0 47
114.7500 1386.0 47
115.3438 1410.0 47
116.4219 1435.0 47
117.0313 1440.0 47
117.7500 1347.0 47
240.1406 210.0 47
240.1250 211.0 47
240.2344 212.0 47
240.9531 213.0 47
242.3125 213.0 47
242.9219 214.0 47
243.5313 215.0 47
244.1250 217.0 47
243.4844 218.0 47
245.3438 219.0 47
245.3281 221.0 47
246.2969 223.0 47
247.1563 225.0 47
247.7656 226.0 47
247.5000 229.0 47
247.3438 231.0 47
247.9531 234.0 47
248.9219 236.0 47
248.7813 239.0 47
249.8906 242.0 47
250.2344 246.0 47
251.8438 251.0 47
251.0781 259.0 47
253.7344 642.0 47
254.2188 644.0 47
257.1563 455.0 47
256.0156 905.0 47
256.6094 908.0 47
257.2188 921.0 47
259.7031 440.0 47
260.1719 439.0 47
260.9063 438.0 47
261.5156 438.0 47
262.2344 437.0 47
262.5938 437.0 47
263.3281 436.0 47
263.6719 436.0 47
264.3906 435.0 47
265.0000 435.0 47
265.4688 434.0 47
266.3125 433.0 47
266.9219 434.0 47
267.5156 434.0 47
268.2344 433.0 47
268.8438 433.0 47
269.4375 431.0 47
269.6563 432.0 47
270.6406 433.0 47
271.2344 431.0 47
271.5781 435.0 47
272.1875 434.0 47
272.7813 434.0 47
273.5156 435.0 47
274.1094 434.0 47
274.7031 435.0 47
275.2969 436.0 47
275.6563 436.0 47
276.2500 437.0 47
277.0938 438.0 47
277.5781 439.0 47
278.0469 440.0 47
278.6406 440.0 47
279.5000 441.0 47
279.8438 442.0 47
280.4375 443.0 47
281.0469 444.0 47
281.7656 444.0 47
282.5000 446.0 47
282.9688 447.0 47
283.4531 448.0 47
284.1719 449.0 47
284.6563 445.0 47
285.6406 433.0 47
286.3594 414.0 47
287.0938 397.0 47
287.8281 383.0 47
288.2969 369.0 47
289.5313 354.0 47
290.1250 342.0 47
290.6094 331.0 47
291.3438 321.0 47
292.1875 311.0 47
292.7969 302.0 47
293.6563 301.0 47
294.1250 302.0 47
294.8594 304.0 47
295.8281 305.0 47
296.3125 306.0 47
296.5469 308.0 47
297.1406 309.0 47
297.6250 311.0 47
298.1250 312.0 47
298.8281 314.0 47
299.5625 315.0 47
300.4063 317.0 47
300.6406 319.0 47
301.3750 320.0 47
301.4688 323.0 47
302.4531 325.0 47
303.0625 326.0 47
303.7813 329.0 47
303.7656 331.0 47
304.4844 333.0 47
305.4688 335.0 47
305.8125 337.0 47
306.5625 339.0 47
306.6406 342.0 47
307.6250 344.0 47
307.8594 347.0 47
308.9531 350.0 47
308.9375 352.0 47
309.5313 355.0 47
310.0156 359.0 47
310.7344 363.0 47
311.7188 368.0 47
313.4531 605.0 47
314.0625 612.0 47
314.6563 618.0 47
315.1406 625.0 47
315.6250 631.0 47
316.4688 637.0 47
316.9531 644.0 47
317.4219 652.0 47
318.1563 659.0 47
318.6250 665.0 47
319.2344 675.0 47
319.7188 685.0 47
320.4375 692.0 47
320.7969 701.0 47
321.5156 709.0 47
322.1250 720.0 47
322.7344 730.0 47
323.2031 739.0 47
323.8125 749.0 47
324.2969 762.0 47
324.8906 774.0 47
325.6250 782.0 47
326.0938 795.0 47
326.7031 809.0 47
327.3125 821.0 47
327.7813 835.0 47
328.3906 849.0 47
329.0000 864.0 47
329.4688 879.0 47
330.2031 897.0 47
330.6719 915.0 47
331.2813 931.0 47
331.8906 911.0 47
336.2344 866.0 47
336.8438 854.0 47
337.3125 865.0 47
338.0469 862.0 47
338.6563 858.0 47
339.8594 849.0 47
340.4531 844.0 47
341.0625 845.0 47
341.7813 843.0 47
342.3906 830.0 47
342.9844 833.0 47
343.5938 832.0 47
344.2031 823.0 47
344.6719 819.0 47
345.4063 823.0 47
346.0000 815.0 47
346.6094 810.0 47
347.0781 809.0 47
347.6875 805.0 47
348.4219 809.0 47
349.0156 806.0 47
349.6250 804.0 47
350.2188 804.0 47
350.7031 807.0 47
351.4219 804.0 47
352.0313 803.0 47
352.6250 804.0 47
353.2344 799.0 47
353.8438 796.0 47
354.4375 798.0 47
355.0469 797.0 47
355.6406 795.0 47
356.2500 797.0 47
356.8438 797.0 47
357.4531 796.0 47
358.0625 796.0 47
358.5313 794.0 47
359.3750 797.0 47
359.8594 799.0 47
0.4531 796.0 47
1.0625 796.0 47
1.7813 797.0 47
2.2656 799.0 47
2.8594 793.0 47
3.3438 801.0 47
4.0625 800.0 47
4.5469 801.0 47
5.2656 806.0 47
5.8750 804.0 47
6.5938 804.0 47
7.0781 806.0 47
7.5469 807.0 47
8.2656 811.0 47
8.8750 813.0 47
9.3438 814.0 47
9.9531 819.0 47
10.6719 819.0 47
11.2813 823.0 47
11.7500 828.0 47
12.3594 829.0 47
13.0781 831.0 47
13.5625 831.0 47
15.0156 769.0 47
15.6094 736.0 47
16.4688 706.0 47
17.0625 680.0 47
17.6719 656.0 47
18.3906 633.0 47
19.0000 612.0 47
19.7344 593.0 47
20.4531 575.0 47
21.1875 557.0 47
21.7969 541.0 47
22.6406 525.0 47
23.2500 511.0 47
23.8594 498.0 47
24.4531 486.0 47
25.1875 474.0 47
26.0469 462.0 47
26.6406 452.0 47
27.1250 442.0 47
27.8594 431.0 47
28.4688 423.0 47
29.4375 414.0 47
30.1719 405.0 47
30.9063 398.0 47
31.3750 390.0 47
32.1094 383.0 47
32.7188 377.0 47
33.4375 369.0 47
34.0469 363.0 47
34.4063 357.0 47
35.6250 352.0 47
36.2344 346.0 47
36.9688 341.0 47
37.1875 335.0 47
38.0469 331.0 47
39.0313 326.0 47
39.2656 321.0 47
40.3594 317.0 47
41.2188 312.0 47
41.9375 309.0 47
41.7969 305.0 47
43.4063 301.0 47
44.0000 298.0 47
44.4844 294.0 47
44.7188 291.0 47
45.9375 288.0 47
45.9219 285.0 47
46.4063 282.0 47
47.5000 279.0 47
47.8594 277.0 47
48.7031 274.0 47
49.1875 271.0 47
51.0469 268.0 47
50.8906 266.0 47
51.0000 264.0 47
52.3438 262.0 47
52.7031 259.0 47
54.3125 257.0 47
54.0313 255.0 47
55.0156 253.0 47
54.8750 251.0 47
56.9688 249.0 47
57.2031 248.0 47
56.7969 246.0 47
57.4063 244.0 47
60.1406 243.0 47
59.4844 241.0 47
60.3438 239.0 47
60.2031 238.0 47
62.5469 236.0 47
63.1563 235.0 47
63.7656 234.0 47
64.3594 232.0 47
63.4688 232.0 47
64.3281 230.0 47
66.1875 229.0 47
65.0313 228.0 47
67.3906 227.0 47
68.0000 226.0 47
67.0938 225.0 47
69.2031 224.0 47
68.6875 223.0 47
70.4219 222.0 47
71.0156 221.0 47
71.2500 220.0 47
72.2344 219.0 47
71.4531 219.0 47
73.4375 218.0 47
72.7969 217.0 47
74.6563 216.0 47
75.2500 216.0 47
75.8594 215.0 47
76.4688 215.0 47
77.0625 214.0 47
76.5469 214.0 47
78.2813 213.0 47
78.8906 212.0 47
79.4844 212.0 47
80.0938 212.0 47
80.7031 211.0 47
80.1875 211.0 47
81.9063 211.0 47
82.5156 210.0 47
83.1094 210.0 47
83.2188 210.0 47
84.3125 209.0 47
84.1719 209.0 47
85.2656 209.0 47
86.1250 209.0 47
86.7188 209.0 47
87.3281 209.0 47
87.9219 208.0 47
88.2813 208.0 47
89.1250 208.0 47
89.7344 208.0 47
90.5781 208.0 47
90.9375 208.0 47
91.5469 208.0 47
91.2656 208.0 47
92.7500 208.0 47
92.3438 208.0 47
93.0781 209.0 47
94.0469 209.0 47
94.2813 209.0 47
95.7500 209.0 47
96.3594 209.0 47
97.2031 209.0 47
97.5625 209.0 47
97.0313 210.0 47
98.7656 210.0 47
99.3594 210.0 47
98.8438 211.0 47
99.7031 211.0 47
101.1719 211.0 47
101.1406 212.0 47
102.3750 212.0 47
102.9688 213.0 47
103.5781 213.0 47
103.0469 214.0 47
103.7813 214.0 47
104.2500 215.0 47
105.7344 215.0 47
105.3281 216.0 47
107.1875 216.0 47
108.0313 217.0 47
108.3906 217.0 47
108.9844 218.0 47
109.8438 219.0 47
110.1875 220.0 47
110.7813 220.0 47
109.8906 223.0 47
113.6875 876.0 47
115.0156 773.0 47
114.8594 1391.0 47
116.0781 1415.0 47
116.5469 1435.0 47
117.2813 1344.0 47
117.8906 1338.0 47
240.6094 211.0 47
241.2031 212.0 47
241.4375 213.0 47
241.7813 214.0 47
243.0156 215.0 47
243.6250 216.0 47
242.8438 217.0 47
244.8281 218.0 47
245.4375 220.0 47
246.0313 221.0 47
246.6406 223.0 47
247.2344 225.0 47
247.8438 227.0 47
248.2031 229.0 47
248.4219 231.0 47
248.2813 234.0 47
250.2656 236.0 47
250.8594 239.0 47
251.4688 243.0 47
250.5625 247.0 47
251.5469 253.0 47
252.2813 261.0 47
253.7031 642.0 47
254.4375 647.0 47
256.5156 442.0 47
257.0000 459.0 47
256.1094 906.0 47
256.7188 911.0 47
259.7969 441.0 47
260.2813 439.0 47
260.8906 437.0 47
261.5000 437.0 47
262.3438 437.0 47
262.9688 437.0 47
263.3125 436.0 47
263.9219 435.0 47
264.6406 435.0 47
265.0000 434.0 47
265.9844 434.0 47
266.4844 433.0 47
266.9531 434.0 47
267.5469 435.0 47
268.2813 433.0 47
268.7656 432.0 47
269.3750 432.0 47
270.0000 433.0 47
270.4531 434.0 47
271.4219 433.0 47
271.8906 432.0 47
272.3594 435.0 47
272.9688 434.0 47
273.8125 433.0 47
274.0313 434.0 47
274.8750 436.0 47
275.3438 436.0 47
276.0781 437.0 47
276.5469 437.0 47
277.0313 437.0 47
277.8594 439.0 47
278.2188 440.0 47
279.0625 440.0 47
279.6563 441.0 47
280.3750 442.0 47
280.5938 443.0 47
281.4531 444.0 47
281.7969 445.0 47
282.3906 445.0 47
283.2344 447.0 47
283.5938 449.0 47
284.4375 450.0 47
284.7813 448.0 47
286.4688 411.0 47
286.9531 395.0 47
287.7969 380.0 47
288.8906 366.0 47
289.3594 352.0 47
289.8438 340.0 47
290.6875 329.0 47
291.6719 319.0 47
292.2656 310.0 47
293.5000 300.0 47
293.8594 301.0 47
293.9531 302.0 47
294.8125 304.0 47
295.5469 305.0 47
295.7656 306.0 47
296.8750 308.0 47
297.3438 309.0 47
298.2031 311.0 47
298.3125 312.0 47
299.4063 314.0 47
299.5313 316.0 47
300.5000 317.0 47
300.8438 319.0 47
301.0781 321.0 47
301.7969 323.0 47
302.1563 325.0 47
302.7656 327.0 47
303.7500 329.0 47
303.8438 330.0 47
304.5781 334.0 47
304.9219 335.0 47
305.9063 338.0 47
306.5000 340.0 47
306.8594 342.0 47
307.4688 345.0 47
307.8125 348.0 47
309.0469 350.0 47
309.4063 352.0 47
310.1250 355.0 47
310.3594 359.0 47
310.7031 364.0 47
311.4375 368.0 47
313.5469 606.0 47
314.0313 614.0 47
314.6406 619.0 47
315.2344 625.0 47
315.8438 631.0 47
316.3125 639.0 47
316.9219 645.0 47
317.5313 654.0 47
318.1250 662.0 47
318.6094 666.0 47
319.2188 677.0 47
319.8125 685.0 47
320.4219 693.0 47
321.0156 703.0 47
321.5000 711.0 47
322.2188 720.0 47
322.7031 730.0 47
323.3125 742.0 47
323.9063 750.0 47
324.5156 764.0 47
324.9844 774.0 47
325.5938 787.0 47
326.2031 795.0 47
326.7969 811.0 47
327.4063 822.0 47
327.8750 837.0 47
328.6094 851.0 47
