#RPLIDAR SCAN DATA
#COUNT=53833
#Angule	Distance	Quality
247.4219 1119.0 47
248.0313 1101.0 47
248.6250 1083.0 47
249.2344 1073.0 47
249.8438 1058.0 47
250.4531 1061.0 47
251.1719 1047.0 47
251.7813 1040.0 47
252.2656 1042.0 47
253.0000 1045.0 47
253.4688 1054.0 47
254.2031 1060.0 47
254.8125 1060.0 47
255.2969 1070.0 47
255.8906 1083.0 47
256.5000 1112.0 47
257.1094 1104.0 47
257.7188 1150.0 47
258.1875 1168.0 47
258.7969 1181.0 47
260.3281 5376.0 47
260.9219 5384.0 47
261.5313 3995.0 47
262.1250 5456.0 47
262.7344 5431.0 47
263.3281 5445.0 47
263.9375 5524.0 47
264.5313 5510.0 47
265.1406 5562.0 47
265.7344 5618.0 47
266.9375 5724.0 47
267.5469 5714.0 47
268.7500 5702.0 47
270.5469 5742.0 47
277.5156 503.0 47
277.9844 504.0 47
278.5938 509.0 47
279.1875 519.0 47
279.5469 520.0 47
280.1406 508.0 47
281.1250 502.0 47
281.7188 501.0 47
282.0781 502.0 47
282.9219 498.0 47
283.4063 511.0 47
284.0156 506.0 47
284.9688 572.0 47
286.1719 543.0 47
286.6406 571.0 47
287.8750 461.0 47
288.3594 482.0 47
288.8281 477.0 47
289.6875 469.0 47
298.1719 1671.0 47
312.3438 1463.0 47
312.8281 1464.0 47
313.4219 1472.0 47
314.0313 1464.0 47
314.6406 1474.0 47
315.2500 1462.0 47
315.8438 1452.0 47
316.4531 1458.0 47
317.1875 1447.0 47
317.6719 1461.0 47
318.2656 1461.0 47
319.0000 1450.0 47
319.4844 1448.0 47
320.2188 1455.0 47
320.8281 1386.0 47
321.2969 1587.0 47
322.6250 3331.0 47
323.2188 3328.0 47
323.8281 3371.0 47
324.4375 3321.0 47
328.3281 1964.0 47
329.0625 1740.0 47
329.6563 1743.0 47
330.2656 1755.0 47
330.8750 1750.0 47
331.4844 1755.0 47
332.0781 1761.0 47
332.6875 1757.0 47
333.2969 1764.0 47
333.9063 1758.0 47
334.5156 1775.0 47
335.1094 1779.0 47
335.7188 1782.0 47
336.3125 1783.0 47
336.9219 1791.0 47
337.5156 1798.0 47
338.1250 1799.0 47
338.7188 1804.0 47
340.7500 3463.0 47
341.3594 3484.0 47
341.9531 3430.0 47
344.3750 3405.0 47
345.5781 3595.0 47
347.6563 1108.0 47
348.2500 1112.0 47
348.8594 1115.0 47
349.4531 1121.0 47
350.0625 1128.0 47
350.6563 1139.0 47
351.2656 1142.0 47
351.8594 1152.0 47
352.4688 1157.0 47
352.9375 1165.0 47
353.5469 1170.0 47
354.2813 1181.0 47
354.7500 1184.0 47
355.3594 1191.0 47
355.9531 1199.0 47
356.5625 1206.0 47
357.1563 1207.0 47
357.7656 1216.0 47
358.3594 1219.0 47
358.9688 1228.0 47
359.5625 1239.0 47
0.0469 1247.0 47
1.7031 4150.0 47
3.0313 3791.0 47
5.9219 4347.0 47
8.9219 4331.0 47
9.5313 4709.0 47
10.1250 4766.0 47
12.5469 4604.0 47
20.9531 265.0 47
16.0313 6870.0 47
16.6250 6799.0 47
17.2344 6760.0 47
19.0625 1876.0 47
19.6563 1857.0 47
20.6094 2657.0 47
27.4531 451.0 47
37.0313 2229.0 47
37.6406 2237.0 47
39.8438 867.0 47
40.3281 885.0 47
40.9375 886.0 47
41.5469 894.0 47
42.2813 881.0 47
42.8906 895.0 47
43.5000 874.0 47
43.9844 877.0 47
44.5938 868.0 47
45.3281 864.0 47
46.0625 858.0 47
46.5313 856.0 47
47.1406 856.0 47
47.7500 860.0 47
48.3594 862.0 47
48.9688 864.0 47
49.5781 869.0 47
50.1875 867.0 47
50.6719 871.0 47
51.4063 870.0 47
52.0313 872.0 47
52.6250 874.0 47
53.2188 878.0 47
56.7344 878.0 47
57.3438 879.0 47
58.0781 878.0 47
58.5625 875.0 47
59.2813 876.0 47
59.7656 875.0 47
60.3750 876.0 47
61.1094 877.0 47
61.7188 872.0 47
62.3281 868.0 47
64.1406 887.0 47
64.6250 895.0 47
65.3594 876.0 47
66.4375 894.0 47
67.1719 884.0 47
67.6563 875.0 47
68.3906 878.0 47
68.9844 886.0 47
69.4688 893.0 47
70.4531 770.0 47
71.0625 762.0 47
71.6719 760.0 47
72.5313 676.0 47
73.1250 668.0 47
73.7344 656.0 47
74.3281 644.0 47
75.0625 642.0 47
75.6719 640.0 47
76.2656 637.0 47
76.8750 631.0 47
77.3594 625.0 47
78.2031 612.0 47
78.8125 606.0 47
79.5469 596.0 47
80.1563 587.0 47
80.7500 581.0 47
81.3594 572.0 47
81.9531 567.0 47
82.5625 560.0 47
83.2969 551.0 47
83.8906 544.0 47
84.3750 541.0 47
85.1094 537.0 47
85.8281 534.0 47
86.3125 532.0 47
86.9219 532.0 47
87.6406 530.0 47
88.1250 530.0 47
88.8594 532.0 47
89.3281 533.0 47
90.0625 535.0 47
90.6719 536.0 47
91.0156 538.0 47
91.6250 543.0 47
92.2344 549.0 47
92.9531 558.0 47
94.0625 458.0 47
94.5469 470.0 47
95.2656 474.0 47
95.8750 470.0 47
96.2344 476.0 47
97.0938 478.0 47
97.4375 478.0 47
98.2969 476.0 47
98.9063 480.0 47
103.6563 358.0 47
104.5156 344.0 47
105.2344 335.0 47
105.9688 327.0 47
106.5781 320.0 47
107.1875 313.0 47
107.6563 308.0 47
108.3906 302.0 47
109.2500 296.0 47
110.2188 292.0 47
111.2031 286.0 47
111.3125 282.0 47
112.6719 278.0 47
112.5156 274.0 47
114.0000 270.0 47
114.6094 266.0 47
114.3438 263.0 47
116.0625 259.0 47
116.0469 256.0 47
116.6563 252.0 47
118.7500 249.0 47
118.9844 245.0 47
119.4688 242.0 47
121.0625 239.0 47
119.9219 236.0 47
122.2813 233.0 47
121.7500 230.0 47
123.4844 228.0 47
124.0938 225.0 47
124.6875 223.0 47
124.1719 221.0 47
125.2813 218.0 47
126.5156 216.0 47
127.1094 214.0 47
126.4688 213.0 47
128.3281 211.0 47
128.9219 209.0 47
129.5313 207.0 47
130.1406 206.0 47
130.7344 203.0 47
131.3438 201.0 47
131.9531 198.0 47
132.5469 193.0 47
133.1563 187.0 47
133.7656 181.0 47
134.3594 177.0 47
134.9688 173.0 47
135.8281 170.0 47
136.4375 171.0 47
137.0313 171.0 47
137.6406 168.0 47
138.2500 160.0 47
138.8594 159.0 47
139.4688 160.0 47
140.0781 161.0 47
140.6719 162.0 47
141.2813 163.0 47
141.8906 164.0 47
142.5000 165.0 47
143.1094 166.0 47
143.7188 168.0 47
148.8906 626.0 47
149.5000 621.0 47
150.1094 620.0 47
150.7031 620.0 47
151.4375 622.0 47
151.9219 622.0 47
152.4063 624.0 47
153.1406 626.0 47
153.8594 627.0 47
154.3438 627.0 47
154.9531 629.0 47
155.4375 630.0 47
156.0469 631.0 47
156.6406 633.0 47
157.2500 634.0 47
157.8594 635.0 47
158.5938 637.0 47
159.2031 640.0 47
159.6875 640.0 47
160.4063 643.0 47
160.8906 645.0 47
161.6250 648.0 47
162.1094 650.0 47
162.7188 651.0 47
163.3125 653.0 47
164.0469 656.0 47
164.5313 659.0 47
165.1406 662.0 47
165.8750 664.0 47
166.3438 668.0 47
166.9531 671.0 47
167.4375 675.0 47
168.1719 678.0 47
168.6563 681.0 47
169.2656 683.0 47
169.9844 688.0 47
170.5938 692.0 47
171.0781 695.0 47
171.7969 700.0 47
172.1563 704.0 47
172.8906 707.0 47
173.4844 711.0 47
173.9688 715.0 47
174.5781 720.0 47
175.2969 724.0 47
175.7813 729.0 47
176.3906 733.0 47
176.9844 739.0 47
177.5938 745.0 47
178.2031 751.0 47
178.6875 756.0 47
179.2969 760.0 47
179.8906 768.0 47
180.6250 773.0 47
181.2188 779.0 47
181.7031 787.0 47
182.3125 793.0 47
182.9063 799.0 47
183.5156 805.0 47
184.0000 813.0 47
184.7188 821.0 47
185.3281 828.0 47
185.9375 834.0 47
186.4063 843.0 47
187.0313 852.0 47
187.6250 861.0 47
188.2344 869.0 47
188.8281 881.0 47
189.3125 889.0 47
189.9219 896.0 47
190.5469 910.0 47
191.1250 921.0 47
191.7344 931.0 47
192.3438 940.0 47
192.9531 952.0 47
193.4375 963.0 47
194.0313 972.0 47
194.6406 988.0 47
195.2500 1001.0 47
195.8594 1015.0 47
196.3281 1030.0 47
196.9375 1046.0 47
197.5469 1058.0 47
198.1563 1075.0 47
198.7656 1090.0 47
199.3594 1107.0 47
199.9688 1126.0 47
200.5781 1142.0 47
201.0625 1166.0 47
201.6563 1184.0 47
202.2656 1200.0 47
202.8750 1226.0 47
203.4844 1251.0 47
203.9688 1270.0 47
204.6875 1257.0 47
205.3125 1249.0 47
205.7813 1315.0 47
206.3906 1371.0 47
207.0000 1401.0 47
207.5938 1424.0 47
208.0625 1456.0 47
208.6719 1495.0 47
209.2656 1526.0 47
209.8750 1553.0 47
210.4688 1598.0 47
211.0625 1638.0 47
211.5469 1674.0 47
212.1406 1735.0 47
212.7500 1768.0 47
213.3438 1825.0 47
213.9375 1875.0 47
214.4219 1930.0 47
215.0156 1999.0 47
215.6250 2059.0 47
216.2188 2130.0 47
216.8125 2202.0 47
217.4219 2285.0 47
217.8906 2374.0 47
218.5000 2881.0 47
219.0938 2371.0 47
219.6875 2602.0 47
220.2969 2394.0 47
221.0156 2350.0 47
221.5000 2340.0 47
222.0938 2342.0 47
222.6875 2348.0 47
223.4219 2330.0 47
224.0156 2318.0 47
224.5000 2509.0 47
225.8438 1114.0 47
227.0625 1113.0 47
227.6719 1134.0 47
228.8906 2377.0 47
229.3750 2381.0 47
229.9844 2322.0 47
230.6250 2489.0 47
231.2188 2515.0 47
231.8281 2552.0 47
232.6875 5873.0 47
233.2969 5824.0 47
237.6563 455.0 47
236.7656 847.0 47
236.6250 1320.0 47
236.3750 10213.0 47
237.7344 1531.0 47
240.0781 1070.0 47
240.5625 1071.0 47
241.2969 1054.0 47
241.7969 1065.0 47
242.5313 1071.0 47
243.0156 1088.0 47
243.6250 1069.0 47
244.2500 1090.0 47
245.8438 1315.0 47
246.6875 1130.0 47
247.2969 1122.0 47
247.8906 1106.0 47
248.5000 1086.0 47
249.1094 1074.0 47
249.8281 1062.0 47
250.3125 1057.0 47
250.9219 1048.0 47
251.6406 1038.0 47
252.1250 1045.0 47
252.7344 1044.0 47
253.3281 1056.0 47
253.9375 1055.0 47
254.5469 1062.0 47
255.2656 1067.0 47
255.8750 1081.0 47
256.3594 1090.0 47
256.9531 1118.0 47
257.4375 1143.0 47
258.0469 1162.0 47
258.6406 1180.0 47
260.1875 5354.0 47
260.7969 5367.0 47
262.6094 5392.0 47
263.2031 5461.0 47
263.8125 5490.0 47
264.4219 5515.0 47
265.0156 5547.0 47
265.6094 5567.0 47
267.2969 5705.0 47
268.6250 5752.0 47
269.2188 5588.0 47
270.4219 5736.0 47
277.2500 504.0 47
277.7344 506.0 47
278.3281 508.0 47
279.0469 517.0 47
279.6563 519.0 47
280.2500 515.0 47
280.6094 509.0 47
281.4531 500.0 47
282.0469 505.0 47
282.6563 501.0 47
283.3750 488.0 47
283.8594 501.0 47
284.8125 571.0 47
285.8906 549.0 47
286.3594 573.0 47
287.5938 455.0 47
288.0781 475.0 47
288.6719 484.0 47
289.5313 468.0 47
290.1406 477.0 47
295.9844 2744.0 47
296.4688 2980.0 47
298.0469 1690.0 47
301.7969 1560.0 47
312.0938 1477.0 47
312.6875 1461.0 47
313.2969 1469.0 47
313.9063 1463.0 47
314.5000 1469.0 47
315.1094 1461.0 47
315.7188 1463.0 47
316.3281 1463.0 47
316.9219 1461.0 47
317.5313 1468.0 47
318.2656 1459.0 47
318.7344 1457.0 47
319.4688 1452.0 47
319.9531 1454.0 47
320.6875 1457.0 47
321.1563 1481.0 47
322.4844 3361.0 47
323.0781 3338.0 47
323.6875 3329.0 47
324.2969 3303.0 47
328.1719 2035.0 47
328.8906 1774.0 47
329.5000 1742.0 47
330.1094 1749.0 47
330.7031 1751.0 47
331.3125 1756.0 47
331.9219 1759.0 47
332.5313 1758.0 47
333.1250 1770.0 47
333.7344 1761.0 47
334.3438 1774.0 47
334.9375 1778.0 47
335.5469 1772.0 47
336.1563 1785.0 47
336.7500 1789.0 47
337.3594 1796.0 47
337.9688 1803.0 47
338.5625 1804.0 47
339.1719 1806.0 47
340.6094 3674.0 47
341.2188 3470.0 47
344.2344 3375.0 47
345.4375 3565.0 47
346.0469 3374.0 47
347.5156 1123.0 47
348.1250 1111.0 47
348.7188 1116.0 47
349.3281 1121.0 47
349.9375 1126.0 47
350.5313 1130.0 47
351.1406 1142.0 47
351.7344 1151.0 47
352.2188 1154.0 47
352.8281 1164.0 47
353.5469 1171.0 47
354.0313 1182.0 47
354.7500 1183.0 47
355.2344 1189.0 47
355.8438 1196.0 47
356.4375 1202.0 47
357.0469 1207.0 47
357.6406 1214.0 47
358.2500 1219.0 47
358.8594 1228.0 47
359.4531 1238.0 47
0.0625 1248.0 47
5.2656 277.0 47
1.1250 3853.0 47
1.5938 4210.0 47
5.8281 4343.0 47
6.4219 4124.0 47
7.0313 4099.0 47
8.8438 4301.0 47
10.0469 4772.0 47
12.4531 4665.0 47
20.6250 258.0 47
15.9531 6870.0 47
16.5625 6804.0 47
17.1563 6791.0 47
19.0000 1879.0 47
19.5938 1865.0 47
20.5625 2652.0 47
22.0313 933.0 47
37.0781 2226.0 47
37.6875 2227.0 47
39.7813 883.0 47
40.3906 884.0 47
41.1250 886.0 47
41.7188 892.0 47
42.2031 881.0 47
42.8125 892.0 47
43.5313 873.0 47
44.1406 876.0 47
44.7500 866.0 47
45.3594 865.0 47
45.9531 859.0 47
46.5625 856.0 47
47.1719 856.0 47
47.7656 860.0 47
48.3750 861.0 47
48.9844 865.0 47
49.5938 870.0 47
50.1875 869.0 47
50.7969 868.0 47
51.4063 872.0 47
52.0000 873.0 47
52.4844 874.0 47
53.0938 875.0 47
56.7188 879.0 47
57.3281 882.0 47
58.0625 879.0 47
58.6563 875.0 47
59.1406 878.0 47
59.8750 876.0 47
60.4844 878.0 47
61.0781 877.0 47
61.6875 875.0 47
62.2969 867.0 47
64.1094 887.0 47
64.7188 896.0 47
65.2031 878.0 47
65.9219 865.0 47
66.5313 890.0 47
67.1406 886.0 47
67.7500 877.0 47
68.2188 877.0 47
68.8281 884.0 47
69.4375 892.0 47
70.4219 769.0 47
70.8906 763.0 47
71.6250 759.0 47
72.4844 678.0 47
72.9688 669.0 47
73.5625 658.0 47
74.2969 645.0 47
74.9063 642.0 47
75.5156 640.0 47
76.1094 637.0 47
76.7188 632.0 47
77.5781 625.0 47
78.0625 613.0 47
78.6563 609.0 47
79.3906 599.0 47
80.1250 589.0 47
80.6094 582.0 47
81.2031 574.0 47
81.9375 568.0 47
82.5313 561.0 47
83.2656 551.0 47
83.7344 546.0 47
84.5938 542.0 47
85.0781 538.0 47
85.6719 534.0 47
86.2813 532.0 47
86.8750 531.0 47
87.4844 531.0 47
87.9531 531.0 47
88.5625 531.0 47
89.2969 534.0 47
89.8906 536.0 47
90.5000 537.0 47
91.0938 539.0 47
91.5781 542.0 47
92.1719 549.0 47
94.0000 458.0 47
94.3594 470.0 47
95.0781 474.0 47
95.8125 469.0 47
96.1719 476.0 47
97.0313 481.0 47
97.5000 479.0 47
97.9688 478.0 47
98.5781 479.0 47
103.2031 358.0 47
104.1875 345.0 47
104.9063 336.0 47
105.6406 328.0 47
106.0000 320.0 47
106.8750 314.0 47
108.0781 308.0 47
108.0625 302.0 47
108.7969 297.0 47
110.0313 292.0 47
110.5000 287.0 47
111.9844 282.0 47
112.3438 278.0 47
112.4531 274.0 47
113.6719 270.0 47
114.1563 266.0 47
114.6406 263.0 47
115.6250 258.0 47
116.5938 256.0 47
117.5781 252.0 47
117.9375 248.0 47
117.6719 245.0 47
120.3906 242.0 47
119.0000 239.0 47
120.2344 236.0 47
122.2188 233.0 47
121.5625 230.0 47
121.7969 227.0 47
123.4063 225.0 47
123.3906 222.0 47
124.6094 220.0 47
124.8438 218.0 47
126.4531 216.0 47
127.0469 214.0 47
127.0313 212.0 47
128.2656 210.0 47
128.8750 208.0 47
129.4688 207.0 47
130.0781 205.0 47
130.6875 202.0 47
131.2813 199.0 47
131.8906 196.0 47
132.5000 189.0 47
133.1094 185.0 47
133.7031 179.0 47
134.3125 177.0 47
134.9219 173.0 47
135.7656 171.0 47
136.3750 171.0 47
136.9844 172.0 47
137.5938 171.0 47
138.1875 164.0 47
138.7969 162.0 47
139.4063 162.0 47
140.0000 163.0 47
140.6250 164.0 47
141.2188 165.0 47
141.8281 166.0 47
142.4219 167.0 47
143.0313 169.0 47
148.0625 626.0 47
148.9063 620.0 47
149.2656 619.0 47
150.0000 620.0 47
150.6094 621.0 47
151.2031 622.0 47
151.6875 622.0 47
152.4219 623.0 47
152.9063 625.0 47
153.5000 626.0 47
154.2344 628.0 47
154.7188 629.0 47
155.5781 630.0 47
156.1719 630.0 47
156.5313 633.0 47
157.2656 635.0 47
157.8750 636.0 47
158.3438 637.0 47
158.9531 640.0 47
159.6875 640.0 47
160.3125 643.0 47
160.8906 645.0 47
161.5000 646.0 47
162.1094 649.0 47
162.5938 651.0 47
163.3125 652.0 47
163.9219 655.0 47
164.5313 658.0 47
165.0156 661.0 47
165.7344 663.0 47
166.2188 667.0 47
166.7031 671.0 47
167.4375 673.0 47
168.0469 676.0 47
168.5156 679.0 47
169.2500 683.0 47
169.7344 686.0 47
170.3281 691.0 47
170.9375 694.0 47
171.5625 699.0 47
172.1563 702.0 47
172.7500 706.0 47
173.2344 711.0 47
173.8438 714.0 47
174.5781 719.0 47
175.0469 722.0 47
175.7813 728.0 47
176.2656 733.0 47
177.0000 739.0 47
177.4688 745.0 47
178.0781 750.0 47
178.6719 754.0 47
179.1563 760.0 47
179.8906 766.0 47
180.4844 773.0 47
180.9688 778.0 47
181.7031 786.0 47
182.1719 793.0 47
182.7813 799.0 47
183.2656 805.0 47
183.8594 812.0 47
184.5938 819.0 47
185.0781 827.0 47
185.7969 833.0 47
186.4063 840.0 47
186.8906 851.0 47
187.4844 859.0 47
188.0938 868.0 47
188.7031 877.0 47
189.2969 888.0 47
189.7813 896.0 47
190.3906 905.0 47
190.9844 917.0 47
191.5938 927.0 47
192.2031 936.0 47
192.7969 949.0 47
193.4063 960.0 47
194.0156 971.0 47
194.4844 985.0 47
195.2188 1001.0 47
195.7031 1013.0 47
196.2969 1028.0 47
196.9063 1042.0 47
197.5156 1056.0 47
198.0000 1071.0 47
198.6094 1088.0 47
199.2188 1101.0 47
199.8281 1123.0 47
200.3125 1140.0 47
200.9063 1157.0 47
201.6406 1180.0 47
202.1250 1195.0 47
202.7344 1219.0 47
203.3438 1242.0 47
203.9531 1264.0 47
204.4375 1264.0 47
205.1719 1249.0 47
205.7656 1244.0 47
206.2500 1366.0 47
206.8594 1395.0 47
207.3438 1419.0 47
208.0781 1450.0 47
208.6875 1483.0 47
209.1719 1516.0 47
209.7813 1547.0 47
210.3750 1588.0 47
210.9844 1632.0 47
211.5938 1669.0 47
212.0781 1719.0 47
212.6875 1767.0 47
213.2969 1814.0 47
213.9063 1869.0 47
214.5156 1918.0 47
214.9844 1979.0 47
215.5938 2041.0 47
216.2031 2110.0 47
216.8125 2189.0 47
217.4219 2278.0 47
217.8906 2347.0 47
218.6250 2178.0 47
219.1094 2374.0 47
219.7188 2649.0 47
220.3281 2409.0 47
220.9219 2362.0 47
221.5313 2341.0 47
222.2656 2338.0 47
222.7500 2341.0 47
223.3594 2340.0 47
223.9688 2310.0 47
224.5625 2507.0 47
225.9219 1114.0 47
226.5313 1115.0 47
227.1406 1112.0 47
227.7500 1111.0 47
229.5469 2376.0 47
230.1563 2331.0 47
230.6250 2307.0 47
231.2344 2504.0 47
231.8438 2613.0 47
232.6875 5828.0 47
233.2969 5802.0 47
234.7656 1313.0 47
237.6250 452.0 47
236.7188 800.0 47
236.7031 1293.0 47
236.4375 4460.0 47
237.6563 1535.0 47
238.3906 1346.0 47
239.8438 1076.0 47
240.5781 1069.0 47
241.1875 1072.0 47
241.7813 1058.0 47
242.2656 1067.0 47
242.8750 1075.0 47
243.4688 1087.0 47
244.0781 1094.0 47
245.2813 1093.0 47
246.3750 1208.0 47
246.9688 1122.0 47
247.7031 1106.0 47
248.3125 1090.0 47
249.0313 1077.0 47
249.6406 1065.0 47
250.2500 1051.0 47
250.8438 1049.0 47
251.4531 1041.0 47
252.0625 1046.0 47
252.5313 1043.0 47
253.2656 1049.0 47
253.7500 1055.0 47
254.4688 1060.0 47
254.9531 1064.0 47
255.5625 1080.0 47
256.1563 1094.0 47
256.6406 1129.0 47
257.2500 1145.0 47
257.8438 1158.0 47
258.4531 1195.0 47
260.0000 5292.0 47
260.5938 5316.0 47
261.2031 5362.0 47
262.4219 5464.0 47
263.0156 5436.0 47
263.6250 5512.0 47
264.2344 5507.0 47
264.8281 5507.0 47
265.4375 5585.0 47
266.0469 5576.0 47
266.6406 5630.0 47
267.7344 5755.0 47
270.2656 5721.0 47
277.0000 508.0 47
277.5938 507.0 47
278.3281 506.0 47
278.9219 510.0 47
279.5313 518.0 47
279.8750 520.0 47
280.7344 509.0 47
281.2031 502.0 47
281.8125 506.0 47
282.5313 501.0 47
283.3906 474.0 47
283.8594 491.0 47
285.0469 574.0 47
285.7656 553.0 47
286.3750 561.0 47
287.5938 452.0 47
288.2031 473.0 47
288.5469 487.0 47
289.2813 468.0 47
290.0000 472.0 47
296.3125 3109.0 47
297.9063 1738.0 47
301.0625 1562.0 47
301.6719 1551.0 47
311.9688 1492.0 47
312.5781 1464.0 47
313.1719 1466.0 47
313.7813 1457.0 47
314.3906 1462.0 47
315.0000 1464.0 47
315.7188 1469.0 47
316.2031 1472.0 47
316.7969 1470.0 47
317.5313 1462.0 47
318.0156 1450.0 47
318.7344 1458.0 47
319.2188 1455.0 47
319.8281 1456.0 47
320.4219 1453.0 47
321.0313 1518.0 47
322.3438 3362.0 47
322.9531 3335.0 47
323.5469 3336.0 47
324.1563 3315.0 47
328.0313 2116.0 47
328.7656 1848.0 47
329.3594 1737.0 47
329.9688 1753.0 47
330.5781 1750.0 47
331.1719 1764.0 47
331.7813 1759.0 47
332.3750 1759.0 47
332.9844 1773.0 47
333.5781 1770.0 47
334.1875 1770.0 47
334.7813 1778.0 47
335.3906 1782.0 47
336.0000 1787.0 47
336.5938 1788.0 47
337.2031 1788.0 47
337.7969 1802.0 47
338.4063 1799.0 47
339.0000 1816.0 47
340.4375 3562.0 47
344.0469 3416.0 47
345.8594 3400.0 47
347.9375 1110.0 47
348.5469 1114.0 47
349.1406 1117.0 47
349.7500 1126.0 47
350.3594 1129.0 47
350.8281 1143.0 47
351.4375 1148.0 47
352.1563 1156.0 47
352.6406 1162.0 47
353.2344 1167.0 47
353.8438 1179.0 47
354.4375 1183.0 47
355.0469 1184.0 47
355.6563 1193.0 47
356.2500 1200.0 47
356.8594 1207.0 47
357.4531 1215.0 47
358.0625 1219.0 47
358.6563 1229.0 47
359.2656 1235.0 47
359.8750 1245.0 47
5.5781 269.0 47
0.7969 3833.0 47
1.4063 4275.0 47
2.6094 3934.0 47
6.2188 4077.0 47
6.8281 4002.0 47
7.4219 4052.0 47
9.8438 4856.0 47
12.2656 4686.0 47
12.8750 4649.0 47
13.4844 4751.0 47
15.7813 6870.0 47
16.3750 6791.0 47
16.9844 6910.0 47
17.5938 6782.0 47
18.8281 1881.0 47
19.4219 1865.0 47
20.3906 2647.0 47
22.0000 939.0 47
24.1406 2070.0 47
27.1250 453.0 47
36.8750 2241.0 47
37.4844 2219.0 47
38.0938 2253.0 47
40.2969 882.0 47
40.9063 884.0 47
41.5156 891.0 47
42.1250 877.0 47
42.7188 887.0 47
43.3281 875.0 47
43.8125 875.0 47
44.4219 868.0 47
45.1563 867.0 47
45.7500 860.0 47
46.3594 855.0 47
46.9688 857.0 47
47.5781 858.0 47
48.1875 859.0 47
48.7969 864.0 47
49.2656 870.0 47
50.0000 870.0 47
50.6250 872.0 47
51.2031 870.0 47
51.8125 872.0 47
52.2969 874.0 47
52.9063 874.0 47
56.6563 876.0 47
57.2656 882.0 47
57.8594 878.0 47
58.3594 878.0 47
59.0781 876.0 47
59.5469 877.0 47
60.2813 876.0 47
60.8906 877.0 47
61.5000 876.0 47
62.0938 867.0 47
62.7031 870.0 47
63.7813 898.0 47
64.5156 896.0 47
65.1250 885.0 47
65.7344 861.0 47
66.8125 881.0 47
67.4219 876.0 47
68.1563 876.0 47
68.6250 880.0 47
69.2344 887.0 47
70.2031 767.0 47
70.6875 765.0 47
71.2969 761.0 47
72.1406 684.0 47
72.8750 671.0 47
73.3594 662.0 47
74.2031 644.0 47
74.8125 642.0 47
75.4219 641.0 47
76.0156 638.0 47
76.6406 635.0 47
77.2344 627.0 47
77.8281 619.0 47
78.4375 610.0 47
79.1719 602.0 47
79.6406 591.0 47
80.2500 582.0 47
81.1094 576.0 47
81.5781 569.0 47
82.3125 561.0 47
83.0469 554.0 47
83.5156 548.0 47
84.3750 543.0 47
84.8594 539.0 47
85.4531 536.0 47
86.1875 533.0 47
86.6719 532.0 47
87.3906 531.0 47
88.0000 530.0 47
88.4844 531.0 47
89.0781 533.0 47
89.6875 535.0 47
90.4219 537.0 47
90.8906 538.0 47
91.6250 542.0 47
91.9844 547.0 47
92.5781 553.0 47
93.9375 451.0 47
94.4219 469.0 47
94.7656 474.0 47
95.3750 475.0 47
96.1094 474.0 47
96.7031 482.0 47
97.3125 481.0 47
98.0469 479.0 47
98.6563 477.0 47
103.0313 359.0 47
103.8750 346.0 47
104.8594 337.0 47
105.3438 329.0 47
106.0625 321.0 47
106.9219 315.0 47
107.2813 310.0 47
107.8750 303.0 47
109.1094 298.0 47
109.4688 293.0 47
110.2031 288.0 47
111.5469 283.0 47
112.2813 279.0 47
112.2656 275.0 47
113.1250 271.0 47
114.7188 267.0 47
114.4531 264.0 47
116.0625 260.0 47
115.6719 257.0 47
117.8906 253.0 47
117.0000 249.0 47
117.4844 246.0 47
118.4688 243.0 47
120.8125 240.0 47
119.5469 237.0 47
121.0313 234.0 47
122.6406 231.0 47
123.2344 228.0 47
123.0938 226.0 47
124.4531 223.0 47
124.0625 221.0 47
124.6563 219.0 47
126.2656 217.0 47
126.8750 214.0 47
126.2344 213.0 47
127.3281 211.0 47
128.6875 209.0 47
129.2969 207.0 47
129.9063 205.0 47
129.8750 203.0 47
131.1094 200.0 47
131.7188 196.0 47
132.3281 191.0 47
132.9219 186.0 47
133.5313 182.0 47
134.1250 178.0 47
134.7344 176.0 47
135.3281 173.0 47
135.9375 173.0 47
136.5469 173.0 47
137.1406 173.0 47
138.0000 171.0 47
138.5938 166.0 47
139.2188 165.0 47
139.8125 165.0 47
140.4063 166.0 47
141.0156 167.0 47
141.6094 168.0 47
142.2188 170.0 47
142.8281 172.0 47
148.0625 622.0 47
148.5313 619.0 47
149.2656 620.0 47
149.7656 619.0 47
150.4688 621.0 47
150.8281 621.0 47
151.6875 622.0 47
152.1563 622.0 47
152.6406 624.0 47
153.3750 626.0 47
153.9844 626.0 47
154.4531 628.0 47
155.1875 629.0 47
155.6719 630.0 47
156.2656 632.0 47
157.0000 633.0 47
157.5000 635.0 47
158.0781 637.0 47
158.8125 637.0 47
159.4219 641.0 47
160.0156 642.0 47
160.5000 643.0 47
161.2344 645.0 47
161.8281 648.0 47
162.3125 650.0 47
162.9219 653.0 47
163.5156 655.0 47
164.2500 658.0 47
164.7344 659.0 47
165.4688 664.0 47
165.8125 666.0 47
166.5469 669.0 47
167.0313 672.0 47
167.8906 674.0 47
168.2500 679.0 47
168.8438 682.0 47
169.4531 685.0 47
170.1875 688.0 47
170.7969 692.0 47
171.2813 697.0 47
171.8750 701.0 47
172.4844 705.0 47
173.0938 708.0 47
173.7031 712.0 47
